id,text,label,category
63ed4245-a610-4b7a-9d90-38e5d463b827,Security Alert: Someone is trying to access your account. Provide OTP 300449 to stop it.,scam,otp_identity
db977959-54e6-424f-96bf-79863647e2d3,You have been charged ₹9999 for a purchase you did not make. Cancel order: http://verify-example-9.example,scam,banking_payment
0d83c39f-f5dc-4af9-a26f-9e3ef6d62aad,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
8cf2bddd-8de9-4d52-9465-ddc2d25ceee7,Congratulations! Zoho selected you for a work-from-home job. Pay registration fee ₹199 to confirm.,scam,job_internship
cdab5235-0032-4cfc-9529-b2bf8bf79aae,Unusual activity detected on your State Bank of India card. Your card is suspended. Update details now.,scam,banking_payment
ddd7d164-d5e2-4095-8ddf-bbbf04c8e0da,Unusual activity detected on your State Bank of India card. Your card is suspended. Update details now.,scam,banking_payment
34e21882-708d-488f-82c0-3bff8d97c56d,Your application for Data Analyst Intern at Google has been received. We will update you soon.,not_scam,job_internship
42852548-fb1f-49e3-92a1-5cf2d77391e7,Interview scheduled for 14 November at 16:45. Please bring your resume and ID proof.,not_scam,job_internship
f00b489d-adcf-4517-997f-24eeb81ddfa2,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
f8a68a90-5429-4a0a-a31c-ce7433b872bb,Your Myntra payment of ₹250 was successful. Thank you for shopping with us.,not_scam,e_commerce
358a4b2d-1214-4163-b99e-db12a847553e,Unusual activity detected on your State Bank of India card. Your card is suspended. Update details now.,scam,banking_payment
a5ae3388-0dde-4660-9b11-70d7264e360a,Congratulations! Amazon selected you for a work-from-home job. Pay registration fee ₹499 to confirm.,scam,job_internship
40ad5d96-cf85-4d15-810e-85b03c6cb93f,Your phone number will be suspended unless you verify now. Share your OTP: 621953,scam,otp_identity
7cd0a8f6-fdf8-4c2d-b103-a980e2cc4031,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
337eb57f-33d2-4418-804e-af5070aeaef5,Claim your reward of ₹999 from PhonePe. Click http://verify-example-809.example to verify.,scam,lottery_reward
c271a594-3feb-4e27-b1b3-94e37ec0736f,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
cc6573cc-b663-4491-bd3b-472ffa32c3cb,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
687dd2c8-39fe-4578-a9ef-7e27146bb49f,You won ₹50000 in the PhonePe Lucky Draw! Send account details to claim.,scam,lottery_reward
0f8e1873-61ad-4035-9be5-0e7d19521179,Congratulations! Wipro selected you for a work-from-home job. Pay registration fee ₹999 to confirm.,scam,job_internship
73d62f01-36ba-4f31-b9a5-b1d21c0b9a0e,You have been shortlisted for an internship at TCS. Send Aadhaar and ₹999 processing fee.,scam,job_internship
40d8a107-40e1-4be4-bb0e-1889d8f44219,You have been shortlisted for an internship at TCS. Send Aadhaar and ₹199 processing fee.,scam,job_internship
45532ed9-5f15-4ac4-acd5-e82e147817cc,High-return investment: Guaranteed 100% profit in 30 days. Invest now.,scam,crypto_investment
f88f6401-673b-44fc-a2e2-539d3e141bc1,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
08618a36-ac69-4bd1-b3ee-d0a6688386a2,Your HDFC cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
d6f0fb4c-dfbd-4325-b856-cafa98ca1bc2,Congratulations! Zoho selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
9b82cb33-3a48-4fb0-9ef7-c67a9a6791d4,Unusual activity detected on your HDFC card. Your card is suspended. Update details now.,scam,banking_payment
5745f6e7-cd97-4ecb-8ff0-0bec2e629f3f,Limited offer: Put ₹999 into our crypto plan and get 100000 back in 30 days.,scam,crypto_investment
7087fa63-7825-4960-931a-986532bcac27,Your coding challenge link for Infosys has been shared. Complete it by 6 days.,not_scam,job_internship
95916aec-df3a-4cef-901a-b3e9ecaf1106,Claim your reward of ₹500000 from Paytm. Click http://verify-example-1137.example to verify.,scam,lottery_reward
0f5d85cc-f573-475b-893d-603d188730e4,Your ICICI account statement for July is ready to download from the official app.,not_scam,banking_notifications
e0f5c274-a071-4b71-b16e-f2c0bd5eb355,Claim your reward of ₹9999 from Paytm. Click http://verify-example-1111.example to verify.,scam,lottery_reward
5c0bb41b-fbc5-4c84-b17b-a2571223acb2,"Hey, are we meeting at 14:15 today?",not_scam,casual_normal
f1f5063d-9a99-4c2b-aa17-90346e1de59b,"Hey, are we meeting at 11:30 today?",not_scam,casual_normal
d64eb45a-6c15-425d-82b3-bca5aab95b3c,Offer: Flipkart internship guaranteed. Complete payment of ₹299 to reserve your seat.,scam,job_internship
bdc6545f-cbe0-450a-b713-6c172c979c3f,Your application for Software Intern at TCS has been received. We will update you soon.,not_scam,job_internship
7b14f768-b2e2-428e-b280-7d349c1cc71e,Prize Winner: You have been selected for MacBook Air. Provide bank details to receive ₹500000.,scam,lottery_reward
bec711ea-4695-4536-ad32-764b3c3a300b,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
400f0271-640c-4318-9d26-1c3a28c44dcb,Can you send me the notes for Data Structures class?,not_scam,casual_normal
b06e0dea-71a5-481a-92bd-81d96b69cdc5,You have been shortlisted for an internship at Google. Send Aadhaar and ₹199 processing fee.,scam,job_internship
0110c74c-c15f-4d1c-b4d2-29b284c84c0a,₹500 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
7a719db5-930f-4101-978f-ec81228d67b7,Urgent hiring! Remote role at Google. Pay ₹2000 and start immediately.,scam,job_internship
2ae8b93e-1cc3-40bd-95b3-c3f816b68035,Offer: Wipro internship guaranteed. Complete payment of ₹2000 to reserve your seat.,scam,job_internship
37ff6baf-58f7-4f38-a2ef-1a9900cbea4a,Debit Alert: ₹100 debited from your SBI account at Flipkart Seller. Check app for details.,not_scam,banking_notifications
ee75152d-8257-42e9-99f7-0021b9cf7705,Your application for Data Analyst Intern at Flipkart has been received. We will update you soon.,not_scam,job_internship
656dc503-a86e-41ec-a193-e1d3896b90f3,Your phone number will be suspended unless you verify now. Share your OTP: 251213,scam,otp_identity
a8885f59-55a6-4777-9517-6cca1b1cc6a2,Your ICICI account statement for February is ready to download from the official app.,not_scam,banking_notifications
33d7089d-09ea-41ac-b304-a8e318d56ae4,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
9e6e151e-3ac5-450b-b3ee-212332507357,Debit Alert: ₹250 debited from your SBI account at Local Store. Check app for details.,not_scam,banking_notifications
1a356e10-c826-4a72-8ec3-e1c9765e81a0,Your phone number will be suspended unless you verify now. Share your OTP: 358464,scam,otp_identity
7fcfe21e-cec4-417a-ba67-5470b49647fa,Urgent hiring! Remote role at TCS. Pay ₹299 and start immediately.,scam,job_internship
9538ff11-5c7f-4b06-8389-697f5935d678,Can you send me the notes for Operating Systems class?,not_scam,casual_normal
39aedcd5-2c6a-4030-b3c3-9c65b1001694,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
c91a2fa5-b5d3-4ebd-a1ac-476c3d8f1ecc,Your State Bank of India account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-397.example,scam,banking_payment
da9a6719-cee4-4b57-834b-76f1b5601a8d,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
57944936-830f-4b01-91ca-6dfd299d69e0,Your SBI cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
cb4a6ae2-405e-4acc-8314-a701b2a17e44,TCS Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
598c567d-7e02-4f71-a313-494781555ca4,Your State Bank of India account statement for June is ready to download from the official app.,not_scam,banking_notifications
f99c4ee7-ca87-436b-b6a5-e66d7267e9e7,"Hey, are we meeting at 9:15 today?",not_scam,casual_normal
09fcdb94-1e39-4467-915c-957d4b9c4677,Your phone number will be suspended unless you verify now. Share your OTP: 403439,scam,otp_identity
81a2e7e9-9ab3-4f08-98be-849bc6303e51,Your Axis Bank account statement for November is ready to download from the official app.,not_scam,banking_notifications
1ee644cd-da36-4319-b76a-2aec3d0edea4,Offer: Amazon internship guaranteed. Complete payment of ₹199 to reserve your seat.,scam,job_internship
4478efe6-af78-4e16-89d6-c7cb9f3e2ce4,Immediate action required: verify your HDFC account here http://verify-example-91.example to avoid closure.,scam,banking_payment
f02b67b9-90e2-4cda-851c-846bbd9ee4a0,Claim your reward of ₹999 from Flipkart. Click http://verify-example-804.example to verify.,scam,lottery_reward
10cab48a-74e0-40fe-9375-1b11ee7fe914,Can you send me the notes for Operating Systems class?,not_scam,casual_normal
b1ac5f44-6db0-48b7-a850-29703e592a8f,Your coding challenge link for Infosys has been shared. Complete it by 4 days.,not_scam,job_internship
40f5aaa9-9bc6-4ae9-9aff-5c504ff1dbdf,Security Alert: Someone is trying to access your account. Provide OTP 886365 to stop it.,scam,otp_identity
cc4cb341-8332-4d1c-95a5-12a72b60040e,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
e15b6874-e1f0-400e-bf93-42372815bbfd,You have been shortlisted for an internship at Amazon. Send Aadhaar and ₹2000 processing fee.,scam,job_internship
52ca489e-de0a-4807-b663-5b3241b522f9,Your Axis Bank cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
9c25bf5d-7be0-4f3b-b4db-7ab71672563d,Your Myntra order #957530 has been shipped. Track it via the Myntra app.,not_scam,e_commerce
0d2a6414-86dd-43bf-8c82-aeb73e8c6974,Your application for Research Intern at Zoho has been received. We will update you soon.,not_scam,job_internship
4e01d385-9a1f-45f1-a1bd-2de8213e7263,Congratulations! Google selected you for a work-from-home job. Pay registration fee ₹2000 to confirm.,scam,job_internship
ded7e287-f8af-4688-a5d0-be3dabfe9cf5,Your Myntra payment of ₹100 was successful. Thank you for shopping with us.,not_scam,e_commerce
b56ff8ee-459b-48f9-bfad-714594802007,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
6c5324fd-6e82-49da-bda6-9933b64f3065,Amazon Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
51d65ee4-d9f9-401d-a1ed-54c2b48baed2,Return request for your headphones has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
60d203a6-0797-4011-82d1-7ba9dd6a9dcb,Amazon Recruiter: Thank you for applying for Research Intern. Next steps will be shared via email.,not_scam,job_internship
3be46991-6aa1-469b-8ebc-a94782cc7da8,₹750 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
42c5faf3-45c8-4c6b-999e-78cfcb872c6c,Prize Winner: You have been selected for Samsung Galaxy. Provide bank details to receive ₹999.,scam,lottery_reward
01568845-918b-49f3-82c9-5cc220476a10,Your coding challenge link for Infosys has been shared. Complete it by 3 days.,not_scam,job_internship
dec55be5-9ea2-4f1b-a0b2-577dd2f2bafd,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
f1768d60-5000-4834-a231-34cdccd0172e,Unusual activity detected on your ICICI card. Your card is suspended. Update details now.,scam,banking_payment
550f3c77-0ab1-4eaa-995a-f4760a95e6a8,Your HDFC account statement for January is ready to download from the official app.,not_scam,banking_notifications
db566b72-1b28-421d-a800-b32576e34a04,₹500 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
ed9715b4-c7db-4d99-8d42-6bdef4a3c1bb,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
bea02473-ac76-4261-a818-c07a60c8a5a7,Unusual activity detected on your SBI card. Your card is suspended. Update details now.,scam,banking_payment
8a6a9543-2f41-4c43-ac40-15cab7fe4670,Immediate action required: verify your Axis Bank account here http://verify-example-375.example to avoid closure.,scam,banking_payment
162bbd51-39f1-4f88-80e7-402ec5f486e9,Your Myntra order #519696 has been shipped. Track it via the Myntra app.,not_scam,e_commerce
d7c4e1ac-8c54-4ec2-a400-f30fa182c729,Immediate action required: verify your HDFC account here http://verify-example-296.example to avoid closure.,scam,banking_payment
6b3daeb9-9ae0-4bac-a620-3cafe02ba27e,Your Amazon order #204699 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
8b53161e-c43f-42c1-9c08-d97127b42b56,Verify your account with this OTP: 426121. Do not share with anyone.,scam,otp_identity
bea9e507-33ac-4571-8d0d-202b29ff609e,You won ₹50000 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
f03ca992-907b-48b7-a07d-621b1a4c5188,Your HDFC account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-93.example,scam,banking_payment
0d2771bf-063d-4d13-b070-24669d0df4b9,Unusual activity detected on your Axis Bank card. Your card is suspended. Update details now.,scam,banking_payment
5ab096cf-b5d4-4992-bbc0-eb5ec1732f5b,Invest ₹50000 and earn ₹20000 guaranteed in 7 days. Join our VIP group.,scam,crypto_investment
085dc3ea-db00-4a3a-9642-ab43c5b6f118,Delivery update: Your Myntra parcel is out for delivery and will reach today.,not_scam,e_commerce
859ed848-e62a-4528-b971-d876097b3af3,Your Amazon payment of ₹5000 was successful. Thank you for shopping with us.,not_scam,e_commerce
01e62369-9dfa-430c-96ea-db7c1c28a666,Congratulations! Your number has been selected for a free MacBook Air. Pay delivery charge ₹299.,scam,lottery_reward
7e81d16a-3db3-42d7-85cf-5fc75c88084f,Your SBI account statement for February is ready to download from the official app.,not_scam,banking_notifications
f7ae0a90-62e0-4867-a3ae-1e122bbabfc9,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
2e2cf508-6ced-43ff-a3f8-e495b7ce4fa3,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
6c377143-3f9d-4609-8e0c-15b69f3017e8,Can you send me the notes for Operating Systems class?,not_scam,casual_normal
3b0476ed-8b36-4513-8184-925b3725271b,Claim your reward of ₹500000 from Paytm. Click http://verify-example-934.example to verify.,scam,lottery_reward
b7dfbca5-6ef6-4a57-86f6-3c36e7b0d367,Your coding challenge link for TCS has been shared. Complete it by 3 days.,not_scam,job_internship
b489b265-81ed-4f10-9491-fb81a86b5848,Your State Bank of India account statement for November is ready to download from the official app.,not_scam,banking_notifications
23d9d459-b245-4ca6-b496-287d6fe28ffa,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
da978025-d3c3-4daa-b684-51c30327e84d,"Hey, are we meeting at 17:00 today?",not_scam,casual_normal
ca5fe3c8-a25e-4397-889c-a3434d8edbae,₹5000 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
be8b259d-b7ca-44bf-a9f2-631245847aca,High-return investment: Guaranteed 200% profit in 2 days. Invest now.,scam,crypto_investment
1af36abc-816c-4870-83ef-ba869bab8dd2,Your HDFC account statement for June is ready to download from the official app.,not_scam,banking_notifications
287f9c59-a83b-49c3-8e6b-b47540ae4141,Offer: Amazon internship guaranteed. Complete payment of ₹199 to reserve your seat.,scam,job_internship
